tweet_id,tweet_text,label_text
920358036761231360,Teenage Students Help Rescue Animals Escaping California Wildfires https://t.co/R539dbO6Jx https://t.co/7qXaBMLWIu,rescue_volunteering_or_donation_effort
921438146880978944,Miracle Kitten Who Survived California Wildfire Gets Rescued! https://t.co/RKUOXmpmJx https://t.co/fDHqOKIGMr,rescue_volunteering_or_donation_effort
921113224568885248,California's Insurance Commissioner Dave Jones announces more than $1 billion in damages from recent wildfires. https://t.co/iBCdqewOxY,infrastructure_and_utility_damage
920993502158315520,most victims of #CA #fires were vulnerable and elderly @USofDisaster @DisasterPolitic https://t.co/KeKXP4lDnV https://t.co/qdKfbgClFp,affected_individuals
920365004427354113,Red Cross Responds to Deadly #Wildfires in #California #RedCrossProud https://t.co/xOO7YYVDj5 #RedCrosser https://t.co/Zzp5wyhiGr,rescue_volunteering_or_donation_effort
917818543831261184,14 images show devastation left behind by Northern California wildfires https://t.co/4XnetYnnh9 https://t.co/hTWuo8XX4r,infrastructure_and_utility_damage
917837517562445824,Before and after photos show destruction caused by California wildfires https://t.co/yU5cdS35xC https://t.co/SBToH6Fesq,infrastructure_and_utility_damage
921009874372366336,Elderly couples in California wildfires' path died in each other's arms https://t.co/CuXWOGtkaU https://t.co/NevAj2lw3q,injured_or_dead_people
922976530233356288,NASA satellite image reveals the scar left behind by devastating wildfires inâ€¦ https://t.co/hy27GVAYcI https://t.co/eOf0P6na4z,infrastructure_and_utility_damage
917935359039868928,Former Royal Bret Saberhagen forced to flee California fire twice in one night https://t.co/ZWGdXVv3mJ https://t.co/CI6OJSxvmN,affected_individuals
919784984617082880,Colorado helps with California wildfires https://t.co/3YoDPkg6dk https://t.co/IJWdO3O3V7,rescue_volunteering_or_donation_effort
917794360581869569,Southern California wildfires continue to rage as death toll rises to 11 https://t.co/idIRZsGZvX https://t.co/3zbQucj1UY,injured_or_dead_people
921264156128501761,Northern California Wildfires: Insurance Industry Ready to Assist With 'Massive' Recovery https://t.co/kWj5cjjLdK https://t.co/CjJuRy0Rak,infrastructure_and_utility_damage
918086493134098432,California wildfires kills couple aged 100 and 99 â€˜too frail to escape home https://t.co/WiowFxbt0S https://t.co/t8FJAlB6Sn,injured_or_dead_people
921371052063821824,California #fires: A rising #toll in #deaths and dollars #home #wildfire https://t.co/4tQysGDdL0 https://t.co/IU43u4pz73,injured_or_dead_people
920249445979181056,California wildfires hit home for Bills rookie Tanner Vallejo #Bills https://t.co/GV4GooaAp6 https://t.co/qqJrqEmW8w,injured_or_dead_people
918071206984781825,California wildfires kill couple married 75 years: 'They went together' - https://t.co/Lh7nJAyPht https://t.co/c3g6mjQ3N7,injured_or_dead_people
920070073498222594,Volunteering @kcranews for @RedCross California Wildfire Relief. Call 916-443-8255 to donate now! https://t.co/Imy6vlbtjF,rescue_volunteering_or_donation_effort
920097325996847106,#MLB Fire ravages Cossins' California community https://t.co/S8r2qbwTWC https://t.co/5Buifkhe9t,infrastructure_and_utility_damage
923760012735938560,Hear from one Sulphur native who survived the California wildfires. https://t.co/grOEIimTcH https://t.co/5H74gQ8mjd,affected_individuals
918236026690265089,Piece of Japanese American History Destroyed by California Wine Country Fire https://t.co/TEBNYQ6FQv https://t.co/5ALdvjGvB0,infrastructure_and_utility_damage
920053496245866496,"California fire takes Sally Lewis, 90, businesswoman who loved the outdoors https://t.co/MjOmLHH27V https://t.co/Ndj8ExjxQ3",injured_or_dead_people
917796940900982786,How to help Napa fire victims: 8 things you can do for Californiaâ€™s Wine Country right now https://t.co/bydGBffp3I https://t.co/UCS3FuRAWc,rescue_volunteering_or_donation_effort
922226378363363328,Fire-ravaged California city turns to hockey for respite https://t.co/jrhTMOaKxM https://t.co/sjYYR1Q8JH,infrastructure_and_utility_damage
919740217858445314,Couple of 55 Years Braved Fires in a Pool. She Died in His Arms. https://t.co/1H5tiGxFj6 #USRC https://t.co/E0FlQFhBIh,injured_or_dead_people
920842464268754945,Extent of burned area as compared to New York: #SonomaFires #SonomaStrong https://t.co/wyCSCLpiom https://t.co/sOQXoXQoZ5,infrastructure_and_utility_damage
917993642052280320,At least 17 people have now died in huge wildfires across California #CapitalReports https://t.co/1Ey5SQzTe8,injured_or_dead_people
920221872356253697,"Dozens #Dead, thousands #Evacuated from #California: https://t.co/lwk4xTxUaM, https://t.co/DCQFi4fjrX https://t.co/Nco52aF501",affected_individuals
917832248048496640,RT @sapphixy: Prisoners rescue deaf dogs evacuating California fire: 'We sprung into action' https://t.co/TJUYSjimm6 https://t.co/2KwbCrUagJ,rescue_volunteering_or_donation_effort
920658042483544065,https://t.co/6r0tmS7Zs9 Best full rss feed converter https://t.co/yn69QZARCs #articles #ArticleSpinner | Nurse fleeing California wildfiresâ€¦,affected_individuals
917990440644866048,Police helicopter video shows the extent of California wildfire burning near Santa Rosa https://t.co/GzVhUcCAB1 https://t.co/lFMixu0ia5,infrastructure_and_utility_damage
920319874336833536,No drones! Operator arrested for obstructing California firefighters https://t.co/juW8Lm4fAI https://t.co/EysCPB2LUa,rescue_volunteering_or_donation_effort
920455178880462848,"Californians Head Back Home to Altered Lives, Communities https://t.co/1KchtZtO6W #USNews #USRC #USNews https://t.co/lA3j4E4KCl",affected_individuals
919562538353795076,Crews sift ruins for traces of wildfire victims https://t.co/a3vk0oGfON https://t.co/Y4OkSSHqAj,rescue_volunteering_or_donation_effort
920382328618278912,Wildfire victims in California qualify for disaster relief...Full Update: https://t.co/UWpwdjFkr6 https://t.co/cINM8DHcGL,rescue_volunteering_or_donation_effort
917791130590183424,PHOTOS: Deadly wildfires rage in California https://t.co/td9xT3vXOL https://t.co/OimwAncLew,infrastructure_and_utility_damage
919939413173354496,Home of Beloved Cartoonist Charles M. Schulz is Destroyed in California Wildfires https://t.co/GNFS674ZXF https://t.co/Wy1YIE8oBQ,infrastructure_and_utility_damage
920154343738880001,Family loses all to California fire: 'We're going to start again' https://t.co/GFxvdumYB9,infrastructure_and_utility_damage
920456927997583361,Thanks to all the donors who gave so generously to California Wildfire relief today! #NNVredcross https://t.co/JB4dXPpJTy,rescue_volunteering_or_donation_effort
922972418569850880,"Ashley Greene Launches California Fire Fund, Visits Relief &amp; EvacuationÂ Centers https://t.co/j8SktzGf78 https://t.co/bwvNNfoAY5",rescue_volunteering_or_donation_effort
920213111780470784,California wildfire evacuees allowed home as crews search for bodies https://t.co/8kvR6PgLhV #topNews https://t.co/5DIODk5hw0,rescue_volunteering_or_donation_effort
921035789684871168,#Peanuts' Comic Strip #Creator's #Home Destroyed in California #Wildfires' cbnnews https://t.co/934XymN4tL https://t.co/TWkvUEqiS2,infrastructure_and_utility_damage
920720174017327104,"6th #Firefighter #Injured Battling #Bear #Fire #Santa: https://t.co/QvvwIV8hA9, https://t.co/pfUCIAhERA https://t.co/JUg3rwJAOf",injured_or_dead_people
917793881533571073,Wildfires Still Burn in Northern California; 11 Are Dead https://t.co/8rx6aoC5Ix #nyt https://t.co/UtY33zQTES,injured_or_dead_people
921475341784436738,FIRE DEPARTMENTS ACROSS THE U.S AID CALIFORNIAÂ WILDFIRES https://t.co/zy6QduZqDU https://t.co/vROorl8TX8,rescue_volunteering_or_donation_effort
918357597735895040,from VICE News:California's Wildfires Destroyed Entire Neighborhoods (HBO) https://t.co/9mnvQ40ivU https://t.co/bGYwFkRjFC,infrastructure_and_utility_damage
917848283120394241,Thousands evacuate as wildfires burn up homes and businesses in California https://t.co/QeRlwH7FD2 https://t.co/DJ2SMjlmjv,rescue_volunteering_or_donation_effort
919756059073437697,#Gulf #SaudiArabia California wildfires toll rises to 13 https://t.co/Q6HS1INT5c @saudimediaonair https://t.co/uDq01DxecM,injured_or_dead_people
920143388590080001,"@DonaldJTrumpJr @DonaldJTrump45 @POTUS So was California.Wild fire w/ trees standing, cars burned w/melted rims B.S. https://t.co/KA28imi98x",vehicle_damage
919668667226374145,California Wildfires Evacuees Offered Free Haircuts &amp; ChiropracticÂ Care https://t.co/zwiIyLeqw6 https://t.co/KHVxdwRcB1,rescue_volunteering_or_donation_effort
918110217023442944,Seen From Above: Entire California Communities Reduced to Ash https://t.co/KNyyjddSnZ https://t.co/L5fbBgju05,infrastructure_and_utility_damage
921580829519650816,#news Startling Footage Shows California Wildfire Impact https://t.co/eF9LKJc7J9 https://t.co/YOW5shIpUB,infrastructure_and_utility_damage
917996977778057216,Californiaâ€™s out-of-control wildfires claim more victims https://t.co/GBJIkwDVMC https://t.co/sq9D0IlIb9,injured_or_dead_people
917957583993999360,Death toll climbs as a dozen wildfires scorch California https://t.co/XWbjj4R4zO #USNews #USRC https://t.co/VjYcvmLiRs,injured_or_dead_people
921106179807481858,Thinking of our friends in California as they begin recovery efforts from devastating wildfires. https://t.co/12OmaX0Wrj,injured_or_dead_people
923498020209078273,California firefighters douse fire with direct waterÂ drop https://t.co/yZFHOJzdAw https://t.co/MVeVjmrxIx,rescue_volunteering_or_donation_effort
917848191051206656,"Deadly fires ravage Californiaâ€™s wine country, leaving at least 15 dead, more than 150 missi https://t.co/xM7AQZZ5pw https://t.co/25bqB3g4F4",injured_or_dead_people
919562784085442560,Many American Indian Families Suffer Losses from Wildfires that Hit California https://t.co/6SEtPkBnRc https://t.co/gOjubqOzRN,affected_individuals
921990361140080640,This is a mirrored image from a wild fire in California...... THIS.... THIS IS A SUSANO!!!!!!! @AlmightyUzumaki https://t.co/dEiTSWcny9,rescue_volunteering_or_donation_effort
921473619888402432,Eastside Fire spent week helping California crews https://t.co/SnrUob2uoB https://t.co/ZXMPgiRpVY,rescue_volunteering_or_donation_effort
917794892113498113,"RT @News12BX: California wildfires kill 10, destroy 1,500 buildings https://t.co/cKLrLVtXMe https://t.co/o1CGcHS57o",injured_or_dead_people
923697389256417280,Skipton Claims Management Helping California Wildfire Victims https://t.co/U4Y9BSPa9r #realestate #CRE https://t.co/BPGQ1Qo8IU,rescue_volunteering_or_donation_effort
917843997673996288,Campground at @RaceSonoma open to evacuees from Northern California wildfires https://t.co/2ahOZlJtAE https://t.co/HllYlk9DzD,rescue_volunteering_or_donation_effort
918076997036924928,RT AFPphoto: á¼ŸAá¼Ÿ8 Thousands evacuate as California wildfires kill 10 á½7 Frederic J.Brown JoshEdelson Robyn_Beck #AFP https://t.co/z9JDNDefmz,injured_or_dead_people
922604041267539968,Texts saved California couple from wildfires - https://t.co/8yWDHu1fLX - #Britain #Today - #BritainToday #UK #News https://t.co/AAJSMnPLTK,rescue_volunteering_or_donation_effort
919596537566523398,California wildfires: moment family's dog is found alive in ruins of home â€“ video https://t.co/I0su4Salbk https://t.co/mHH3rqSY4V,rescue_volunteering_or_donation_effort
919639455543070720,Smoke from California's wildfires will harm people beyond the flames' reach https://t.co/6fnHHwGnyr https://t.co/nKlZ07wqAI,affected_individuals
920032913722241024,Locals in California town thank fire fighters with unique signs https://t.co/OepzDWalXw https://t.co/6pmZpamNW4,rescue_volunteering_or_donation_effort
919729915926159362,Help Michael Bailey &amp; his family recover from the California wildfires (a signalÂ boost) https://t.co/UKw1RlLLYO https://t.co/tNByfMviNg,affected_individuals
918235406512074752,21 dead in 'catastrophic' California wildfires https://t.co/1XUMeWl8eE https://t.co/LrOeFAt0ob,injured_or_dead_people
919752558926802944,California Air National Guard Helicopter Makes Water Bucket Drops on Napa Wildfires https://t.co/SnXo78nxJV https://t.co/PJABfh04BL,rescue_volunteering_or_donation_effort
919595039658885126,RT @TravelLeisure: A pregnant woman biked through California wildfire to save her family https://t.co/wxpWGjdiMI https://t.co/yx0OWh5K3F,affected_individuals
919669212288872451,"Devastating California wildfires wreak havoc for races, runners, and their families https://t.co/bRmw2PXlVi https://t.co/6XtTblCnxA",affected_individuals
919708739086766080,Family dog survives devastating fire in Northern California:https://t.co/xQDiH0GTsB https://t.co/3QOFDNfp7q,affected_individuals
919719288377708545,RT @sandiegonewz: San Diegans helping California wildfire victims https://t.co/2qKsK9Xpi7 #sandiego https://t.co/yM0ZBx1zm8,rescue_volunteering_or_donation_effort
919975227953762304,California couple hid in pool as deadly wildfires swallowed everything around them&gt;&gt;https://t.co/MxeyjtaItE https://t.co/D7seGf1hxM,affected_individuals
919912051685826561,California Fire: Crew Gain Control; Damage Could Reach $Â 3B https://t.co/w9g34JWftc https://t.co/nxXgKjxTFS,infrastructure_and_utility_damage
921528721563095041,"Dozens of Employees, Members Lose Home in California Wildfires https://t.co/4CsNK0FdhR https://t.co/DtzNUf922v",infrastructure_and_utility_damage
919907904634916864,"RT @dailyrepublic: Minn. women caught in California wildfires are home safe, looking to help https://t.co/inCebFweL7 https://t.co/TJn2g8SVS9",affected_individuals
921020713619853312,"On this day in 1991 a fire swept through Oakland, California burning thousands of homes. #tbt #CCLtbt https://t.co/jAe5aOCL6t",infrastructure_and_utility_damage
919869455928238081,Firefighters Gain Ground On California Wildfires https://t.co/u7zdFAjuuI #TheResistance will #MAGA #RT #Follow https://t.co/KVoiNKGzbu,rescue_volunteering_or_donation_effort
919735168121761792,"California wildfires: Lynne Powell, retired symphony flutist, killed https://t.co/pwqJF4LYxE #sanfrancisco https://t.co/pipqQ7yGAa",injured_or_dead_people
920110234433146880,"Smoke smolders from a wildfire-ravaged home in Sonoma, California. (Marcio Jose Sanchez/AP Photo) https://t.co/1wtuVXbhnX",infrastructure_and_utility_damage
919743573347717120,Firefighters gain edge in battle with deadly California blazes https://t.co/RGSMXLqUmS #USNews #USRC https://t.co/khWj74RpiD,rescue_volunteering_or_donation_effort
920407758603735040,"Amazing photo of neighborhood post-wildfire, from https://t.co/QpbhYIgSDk https://t.co/0eY6Xri4RK",infrastructure_and_utility_damage
923591950414041090,"Metallica has lined up a benefit gig for the California wildfires.. â€œWe hope youâ€™ll join us on November 9"" á¾‘8 https://t.co/VMDvhd7gS9",rescue_volunteering_or_donation_effort
919971112892628994,"The California wildfires forced thousands of people into fateful, split-second decisions https://t.co/k0joATJMT7 https://t.co/BSxcbU1lNu",affected_individuals
917869210499399680,Sorry to see the round barn in Santa Rosa destroyed by fire https://t.co/gbokGRO50m https://t.co/tRKPVoLMms,infrastructure_and_utility_damage
920527192102199297,Dozens remain unaccounted fro as California wildfires abate https://t.co/UyYUuJxBzS https://t.co/alxiorEgbd,missing_or_found_people
919571896672206848,Couple miraculously survived California wildfire by spending 6 hours in neighbor's pool https://t.co/4GkwoSIuWx https://t.co/dBSIQ7Fl7p,missing_or_found_people
920500722063601666,"Vegetation #Fire #Burns At Least 30 Acres InÂ Dublin: https://t.co/Q40Yc5cRdm, https://t.co/pfUCIAhERA https://t.co/JhHuUgkObd",infrastructure_and_utility_damage
920621738932649985,Oregon strike teams return home from battling wildfires in California #LiveonK2 https://t.co/WPeBzeusMc https://t.co/lfKmABu6hi,rescue_volunteering_or_donation_effort
923030194096656384,"#Firefighters Quickly Contain Clifftop Brush #Fire S.F: https://t.co/NxttN5afcO, https://t.co/pfUCIAhERA https://t.co/5sR4B6MRjL",rescue_volunteering_or_donation_effort
917914955118272513,Massive wildfires have killed over a dozen in Northern California https://t.co/lmr83roTqO https://t.co/CrbL11Dfw7 â€” VICE News (vicenews)â€¦,injured_or_dead_people
921973226510733313,https://t.co/QOKBMkhNIwUtah fire crews sent to assist with California wildfires now safely back home https://t.co/wsYZasJWlZ,rescue_volunteering_or_donation_effort
920069864487710721,California Fire Survivors Respond Unexpectedly to Loss of Homes https://t.co/svFxydnb7s https://t.co/ARnK938x7z,infrastructure_and_utility_damage
920931333848883201,"Tubb #Fire #Victims #Visit the Remains of their #Home: https://t.co/othe4CSvzV, https://t.co/Zsp8yfvd4T https://t.co/Rf5rFuKITW",infrastructure_and_utility_damage
922526457393504257,"Fire loss total surges to 8,400 structures in Northern California https://t.co/wK3Ro83wl8 https://t.co/yQidUNDlye",infrastructure_and_utility_damage
921011331855036418,One #California Doctorâ€™s Dangerous Mission to Save His Newborn Patients From Fire - https://t.co/RXpVLcdxzJ https://t.co/0DIfpcsmou,rescue_volunteering_or_donation_effort
918242189607444480,RT @weatherchannel: NEW: Death toll in California's wildfires has jumped to 21. Details: https://t.co/47RoaZlr4i https://t.co/spzMOuy7KZ,injured_or_dead_people
922915671347945472,Fire Jumps Southern California Highway in Rancho Cucamonga â€“ NBC 7 SanÂ Diego https://t.co/aadLFHAZpk https://t.co/uHrfiz0oTW,infrastructure_and_utility_damage
918279224946982913,Homes And Lives In Ruins In California Wildfires | NBC Nightly News https://t.co/yYtQe1X78g https://t.co/0RaKFkc9VY,infrastructure_and_utility_damage
920437762117046272,"Warriors players will sign tonightâ€™s shooting shirts, will be auctioned off to benefit California wildfire relief https://t.co/lQxibp1YgW",rescue_volunteering_or_donation_effort
920419311843532801,Father dies of asthma attack from CaliforniaÂ wildfires https://t.co/tmQSnsRvbL https://t.co/1UrXosYjxr,injured_or_dead_people
919638588706263040,"Mike Grabow, 40, identified as among those killed in Tubbs Fire. https://t.co/130yRnI9Bb https://t.co/DoY44RKwDK",affected_individuals
917810972479381504,Deadly wildfires threaten thousands of acres of pot farms in California https://t.co/0L8vo60wL0 https://t.co/gODTxZcE4t,infrastructure_and_utility_damage
917842724551667712,"Santa Rosa California Wildfires Force Evacuations, Kill 10 People, Destroy Homes https://t.co/QnZwuCPMA7 https://t.co/POQ6Qj7QBS",injured_or_dead_people
919952400017969152,UPDATE Northern California wildfires: Water tender operator killed in vehicle accident https://t.co/QoHZsNt29K https://t.co/vfLzZavyn7,injured_or_dead_people
923656414416986113,"Bid on ""Out of It"" test presses to help support wildfire relief in Northern California. https://t.co/CcvKBbgEtw https://t.co/fGUrI7dOR9",rescue_volunteering_or_donation_effort
917865131182297088,PELOSI wants the disaster relief package updated to include aid to California victims of the wildfires. https://t.co/NdDf0CvC0l,rescue_volunteering_or_donation_effort
917822878124568577,"I just had to evacuate my home in California due to the wildfire. Obviously, I took the essentials. https://t.co/wUBzDS4xFA",affected_individuals
923245527608807425,California and wines post-fire. #wine #sommelier #SFRfoodies https://t.co/3qbziNbOua https://t.co/QoWVC13aLU,infrastructure_and_utility_damage
919633543474577408,RT @USADog: She died in California wildfire trying to rescue herÂ puppy https://t.co/4KAi3BpadN https://t.co/7YtsKfqmxD,injured_or_dead_people
919737168188329984,A couple of middle school students are raising money to help California's fire victims. https://t.co/rW4zXXHjTD https://t.co/cF25FdpSC1,rescue_volunteering_or_donation_effort
917945356696072192,Barry Bonds among pro athletes who fled golf club ahead of California wildfires https://t.co/19nDzvw4e7 https://t.co/k9rN9Bqdzh,affected_individuals
920022506211127296,California suburb destroyed by fire last night - https://t.co/fwpKgAcBHn https://t.co/1WJxWXk27t,infrastructure_and_utility_damage
919562980370604032,RT @WESH: Woman at Las Vegas shooting loses California home to wildfires https://t.co/gx8RFFs4NB https://t.co/csKwrMdCSt,infrastructure_and_utility_damage
921877823442378755,What Do You Have That No Fire Can Destroy? Couple Married for 75 Years Die Side by Side inâ€¦ https://t.co/hAiwAF5MWA https://t.co/zP1tPZO2rM,injured_or_dead_people
917924741125509121,Northern California Wildfires Are Devastating the Area's Cannabis Crop https://t.co/MuXej0WzBB #cannabis https://t.co/cY4ypEQQcg,infrastructure_and_utility_damage
922942024411766784,Join the pro bono attorneys helping with California's fire recovery https://t.co/FNYl5ChO8R https://t.co/Ia9my4cqLX,rescue_volunteering_or_donation_effort
921455344425029632,34 pot farms have burned down in California wildfires https://t.co/7ajsLIYAnd via @mrslac2017 #socialmedia #mlm https://t.co/Z0vuZx9RPr,infrastructure_and_utility_damage
920812507551469573,Jonny Gomes bringing huge truck to help California fire victims | The Kansa... #Royals https://t.co/n3MFPv6R1R https://t.co/ckgPhCkCbs,rescue_volunteering_or_donation_effort
917793137925459968,RT @KAKEnews: California wildfires destroy more than 50 structures: https://t.co/IkSrNpmT83 #KAKEnews https://t.co/8risKwbBqr,infrastructure_and_utility_damage
917815040962695168,"RT @TheAtlantic: Photos of California's destructive wildfires, via @TheAtlPhoto: https://t.co/mzYsQALqrl https://t.co/bWvczIJa2Z",infrastructure_and_utility_damage
917834588814155776,RT @AuroraWorldView: Deadly #California #wildfires force thousands to evacuate â€” VIDEO CLIPS https://t.co/34yc6b0Cgl https://t.co/unzRnxFlAl,affected_individuals
917991257594572800,Emergency medical supplies delivered tonight to Sonoma Public Health for evacuees of Northern California #Wildfires https://t.co/VjIgVAQBLL,rescue_volunteering_or_donation_effort
918010136072945664,Images from Space show the true devastation of California's Wildfires https://t.co/CE4qsS1XUT https://t.co/h9ZAZmWFjy,infrastructure_and_utility_damage
919562679404003328,RT @CCTV: 23 people killed in wildfires sweeping the Bay Area in California https://t.co/j5ggOPMRNY,injured_or_dead_people
919734115364147205,RT @Animals1st: California wildfires leave family pets with burns and smoke inhalation https://t.co/hns17DKafC https://t.co/1yaFKgQzRT,affected_individuals
919784813535612929,"At least 70,000 people still unable to go home tonight as California wildfires continue raging. https://t.co/4KP2kyQNo5",affected_individuals
919806240183631872,Scottsdale fire crew helps battle Northern California fires https://t.co/Ufnv07ocNP https://t.co/yR4KY0IlGE,rescue_volunteering_or_donation_effort
919935983314984960,#Hotels #Destroyed by Killer #California #Wildfires https://t.co/Z6DqybUpqi #event #meeting #planner https://t.co/vFclzDzTxz,infrastructure_and_utility_damage
920005307148804096,On the road to our live shot location this afternoon: Some of what the California wildfires left behind. https://t.co/qxFqMn6CJD,infrastructure_and_utility_damage
920281575748788224,Red Cross continues to provide safe evacuation centers where people can find refuge from the #California #Wildfires https://t.co/Mj9Zbvr4YH,rescue_volunteering_or_donation_effort
920831780629782528,"Fighting the wildfire in Santa Cruz, California with Washington Strike Team 2 with Cowlitz and Clark Counties. https://t.co/c9yTjK5e2K",rescue_volunteering_or_donation_effort
921095476455321600,Obama-nation destroyed 164 Million trees in Californiaâ€™s forests. Fire tinderbox https://t.co/sj5R0C7CX4 https://t.co/Upd9UQGuYi,infrastructure_and_utility_damage
922144749632479232,Residents recall the night they had to flee the #redwoodvalleyfire. https://t.co/rw44YA4N9j https://t.co/BEMx2XbOFB,affected_individuals
922734446276640768,ASPCA Assists in Sheltering of Animals Displaced by California Wildfires via @ASPCA https://t.co/5ZY3CSV6tg https://t.co/JSuDna4IPB,rescue_volunteering_or_donation_effort
